#timestamp [ns],p_x [m],p_y [m],p_z [m],q_w,q_x,q_y,q_z,v_x [m/s],v_y [m/s],v_z [m/s],bg_x,bg_y,bg_z,ba_x,ba_y,ba_z
1764838904783356626,-1.919102324,44.636328825,0.000000000,0.991963431,-0.000000000,0.000000000,-0.126524907,0.008244791,0.005510204,-0.000000043,0.0,0.0,0.0,0.0,0.0,0.0
1764838904807846000,-1.919154275,44.636355560,-0.000000001,0.991963610,0.000000000,0.000000000,-0.126523501,0.008452151,0.000594842,0.000000247,0.0,0.0,0.0,0.0,0.0,0.0
1764838904833539867,-1.919211384,44.636500598,-0.000000000,0.991963110,0.000000000,-0.000000000,-0.126527421,0.007631468,0.000933224,0.000000040,0.0,0.0,0.0,0.0,0.0,0.0
1764838904858104743,-1.919271711,44.636588892,0.000000000,0.991962562,-0.000000000,0.000000000,-0.126531718,0.006795411,0.002123214,0.000000025,0.0,0.0,0.0,0.0,0.0,0.0
1764838904883358225,-1.919322221,44.636697276,-0.000000001,0.991962289,0.000000000,0.000000000,-0.126533860,0.005642443,0.003289757,0.000000050,0.0,0.0,0.0,0.0,0.0,0.0
1764838904907879867,-1.919379807,44.636697492,0.000000001,0.991963075,0.000000000,-0.000000000,-0.126527698,0.005451301,0.000316315,-0.000000171,0.0,0.0,0.0,0.0,0.0,0.0
1764838904932961097,-1.919525806,44.636772534,0.000000000,0.991964043,0.000000000,0.000000000,-0.126520104,0.004577146,-0.000907430,0.000000001,0.0,0.0,0.0,0.0,0.0,0.0
1764838904957945138,-1.919581575,44.636829130,0.000000001,0.991964669,0.000000000,0.000000000,-0.126515199,0.003941084,0.000328290,0.000000035,0.0,0.0,0.0,0.0,0.0,0.0
1764838904983449739,-1.919561825,44.636889923,-0.000000000,0.991965079,0.000000000,0.000000000,-0.126511982,0.004366866,0.001257482,0.000000140,0.0,0.0,0.0,0.0,0.0,0.0
1764838905007962209,-1.919544978,44.636938611,0.000000002,0.991965281,-0.000000000,0.000000000,-0.126510400,0.005045867,0.004229952,-0.000000373,0.0,0.0,0.0,0.0,0.0,0.0
1764838905032975002,-1.919582423,44.637057826,0.000000000,0.991965073,-0.000000000,0.000000000,-0.126512031,0.005226731,0.002527314,-0.000000035,0.0,0.0,0.0,0.0,0.0,0.0
1764838905057887296,-1.919521471,44.637088206,-0.000000000,0.991964972,0.000000000,0.000000000,-0.126512823,0.006308184,0.000818531,0.000000076,0.0,0.0,0.0,0.0,0.0,0.0
1764838905083383466,-1.919480950,44.637161207,-0.000000001,0.991964521,0.000000000,0.000000000,-0.126516355,0.005910599,-0.000002357,0.000000194,0.0,0.0,0.0,0.0,0.0,0.0
1764838905107957701,-1.919473237,44.637239254,0.000000000,0.991963794,-0.000000000,0.000000000,-0.126522057,0.005377223,0.003339432,-0.000000042,0.0,0.0,0.0,0.0,0.0,0.0
1764838905133320189,-1.919404890,44.637286988,0.000000000,0.991963866,-0.000000000,0.000000000,-0.126521494,0.005705947,0.001906087,-0.000000052,0.0,0.0,0.0,0.0,0.0,0.0
1764838905157982139,-1.919337097,44.637296510,-0.000000000,0.991963823,0.000000000,-0.000000000,-0.126521835,0.006143257,0.001048743,-0.000000006,0.0,0.0,0.0,0.0,0.0,0.0
1764838905183421249,-1.919208167,44.637306249,-0.000000000,0.991964454,0.000000000,-0.000000000,-0.126516882,0.006758118,-0.001621734,0.000000171,0.0,0.0,0.0,0.0,0.0,0.0
1764838905207890599,-1.919135518,44.637378718,-0.000000001,0.991965131,-0.000000000,0.000000000,-0.126511578,0.007020285,0.002990350,0.000000069,0.0,0.0,0.0,0.0,0.0,0.0
1764838905233109702,-1.919072133,44.637415208,-0.000000000,0.991966400,0.000000000,-0.000000000,-0.126501625,0.007598054,0.002508937,-0.000000075,0.0,0.0,0.0,0.0,0.0,0.0
1764838905257956193,-1.918942343,44.637405823,-0.000000001,0.991967069,0.000000000,-0.000000000,-0.126496377,0.009310155,0.001929637,-0.000000042,0.0,0.0,0.0,0.0,0.0,0.0
1764838905283426487,-1.918758463,44.637407801,0.000000000,0.991967507,0.000000000,-0.000000000,-0.126492946,0.010748275,0.000040313,0.000000013,0.0,0.0,0.0,0.0,0.0,0.0
1764838905307919365,-1.918726576,44.637472021,-0.000000001,0.991967570,0.000000000,-0.000000000,-0.126492454,0.010409995,0.002439598,0.000000083,0.0,0.0,0.0,0.0,0.0,0.0
1764838905333200971,-1.918752954,44.637526420,-0.000000001,0.991967907,0.000000000,-0.000000000,-0.126489808,0.009424441,0.001598083,0.000000063,0.0,0.0,0.0,0.0,0.0,0.0
1764838905358062396,-1.918766242,44.637561908,-0.000000000,0.991968191,0.000000000,-0.000000000,-0.126487580,0.008181247,0.003268659,-0.000000073,0.0,0.0,0.0,0.0,0.0,0.0
1764838905383420679,-1.918654436,44.637540933,0.000000001,0.991968866,0.000000000,-0.000000000,-0.126482285,0.008491095,0.002632992,-0.000000185,0.0,0.0,0.0,0.0,0.0,0.0
1764838905407816829,-1.918567203,44.637517593,-0.000000001,0.991969783,0.000000000,-0.000000000,-0.126475098,0.009351826,-0.000832658,0.000000226,0.0,0.0,0.0,0.0,0.0,0.0
1764838905433049554,-1.918536567,44.637507147,0.000000000,0.991969685,0.000000000,-0.000000000,-0.126475866,0.009563072,0.000304065,0.000000073,0.0,0.0,0.0,0.0,0.0,0.0
1764838905458296348,-1.918451934,44.637540102,0.000000000,0.991969731,0.000000000,0.000000000,-0.126475501,0.010097055,0.003448691,-0.000000020,0.0,0.0,0.0,0.0,0.0,0.0
1764838905483393587,-1.918297101,44.637496738,0.000000001,0.991969756,0.000000000,0.000000000,-0.126475310,0.011065935,0.003404238,-0.000000272,0.0,0.0,0.0,0.0,0.0,0.0
1764838905507927294,-1.918262765,44.637455242,0.000000000,0.991970352,0.000000000,-0.000000000,-0.126470630,0.011132777,-0.000566698,0.000000049,0.0,0.0,0.0,0.0,0.0,0.0
1764838905533060557,-1.918360559,44.637443526,-0.000000000,0.991970380,0.000000000,-0.000000000,-0.126470413,0.009305911,-0.001501234,0.000000084,0.0,0.0,0.0,0.0,0.0,0.0
1764838905558153731,-1.918376498,44.637475792,0.000000000,0.991970361,0.000000000,0.000000000,-0.126470564,0.007975441,0.001142159,0.000000053,0.0,0.0,0.0,0.0,0.0,0.0
1764838905583498066,-1.918261007,44.637412305,0.000000000,0.991970654,0.000000000,0.000000000,-0.126468260,0.008362272,0.002194149,-0.000000095,0.0,0.0,0.0,0.0,0.0,0.0
1764838905607902528,-1.918178715,44.637349574,0.000000000,0.991970459,0.000000000,-0.000000000,-0.126469793,0.009195583,-0.000692832,0.000000012,0.0,0.0,0.0,0.0,0.0,0.0
1764838905632998687,-1.918069049,44.637308625,0.000000000,0.991970098,0.000000000,0.000000000,-0.126472627,0.010242814,0.000973357,-0.000000055,0.0,0.0,0.0,0.0,0.0,0.0
1764838905658035543,-1.917945471,44.637266269,-0.000000000,0.991970104,0.000000000,-0.000000000,-0.126472577,0.011504741,-0.001272460,0.000000072,0.0,0.0,0.0,0.0,0.0,0.0
1764838905683422163,-1.917796150,44.637248164,-0.000000001,0.991970566,0.000000000,-0.000000000,-0.126468955,0.011863703,0.001284462,0.000000124,0.0,0.0,0.0,0.0,0.0,0.0
1764838905707897477,-1.917764979,44.637222395,0.000000001,0.991971296,0.000000000,-0.000000000,-0.126463226,0.011705261,0.001317226,-0.000000162,0.0,0.0,0.0,0.0,0.0,0.0
1764838905733020650,-1.917865202,44.637253526,0.000000000,0.991971822,0.000000000,-0.000000000,-0.126459101,0.009521387,0.002507884,-0.000000112,0.0,0.0,0.0,0.0,0.0,0.0
1764838905758012434,-1.917847292,44.637199333,-0.000000001,0.991973086,0.000000000,-0.000000000,-0.126449187,0.009348358,-0.002504869,0.000000111,0.0,0.0,0.0,0.0,0.0,0.0
1764838905783432677,-1.917766984,44.637219801,-0.000000001,0.991973315,0.000000000,-0.000000000,-0.126447392,0.008902250,0.000540269,0.000000164,0.0,0.0,0.0,0.0,0.0,0.0
1764838905807876926,-1.917773730,44.637248373,-0.000000000,0.991973070,0.000000000,-0.000000000,-0.126449310,0.008190092,0.002659319,-0.000000041,0.0,0.0,0.0,0.0,0.0,0.0
1764838905832971158,-1.917815569,44.637249828,0.000000000,0.991973135,0.000000000,-0.000000000,-0.126448802,0.007453605,0.002818282,-0.000000106,0.0,0.0,0.0,0.0,0.0,0.0
1764838905857889279,-1.917785844,44.637185182,-0.000000001,0.991972625,0.000000000,-0.000000000,-0.126452801,0.007887495,-0.002714516,0.000000150,0.0,0.0,0.0,0.0,0.0,0.0
1764838905883659024,-1.917627809,44.637158476,-0.000000000,0.991972127,0.000000000,-0.000000000,-0.126456705,0.009512097,-0.001859289,0.000000223,0.0,0.0,0.0,0.0,0.0,0.0
1764838905907992196,-1.917652962,44.637156744,0.000000000,0.991971476,0.000000000,0.000000000,-0.126461812,0.008930972,0.000898308,-0.000000048,0.0,0.0,0.0,0.0,0.0,0.0
1764838905933290969,-1.917673620,44.637093939,-0.000000000,0.991972429,0.000000000,-0.000000000,-0.126454339,0.009483696,-0.000197785,0.000000018,0.0,0.0,0.0,0.0,0.0,0.0
1764838905958071404,-1.917686025,44.637011646,-0.000000000,0.991973126,-0.000000000,-0.000000000,-0.126448875,0.009437168,-0.002478232,-0.000000008,0.0,0.0,0.0,0.0,0.0,0.0
1764838905983660366,-1.917595434,44.636938803,0.000000000,0.991974059,0.000000000,-0.000000000,-0.126441552,0.010186251,-0.002004767,0.000000040,0.0,0.0,0.0,0.0,0.0,0.0
1764838906008152944,-1.917647680,44.636906582,-0.000000000,0.991974782,0.000000000,-0.000000000,-0.126435878,0.009293159,-0.001764089,0.000000065,0.0,0.0,0.0,0.0,0.0,0.0
1764838906033350255,-1.917779563,44.636883849,0.000000000,0.991975859,0.000000000,0.000000000,-0.126427428,0.007489371,0.000915233,0.000000019,0.0,0.0,0.0,0.0,0.0,0.0
1764838906058045000,-1.917754058,44.636815711,-0.000000000,0.991976350,0.000000000,-0.000000000,-0.126423578,0.007446105,0.000372240,-0.000000074,0.0,0.0,0.0,0.0,0.0,0.0
1764838906083466172,-1.917638788,44.636731317,0.000000000,0.991977116,-0.000000000,-0.000000000,-0.126417570,0.007935412,-0.002284771,0.000000004,0.0,0.0,0.0,0.0,0.0,0.0
1764838906107937186,-1.917583590,44.636710586,-0.000000001,0.991977286,-0.000000000,-0.000000000,-0.126416237,0.007666483,-0.000465692,0.000000098,0.0,0.0,0.0,0.0,0.0,0.0
1764838906133089575,-1.917473026,44.636686472,-0.000000002,0.991976578,-0.000000000,-0.000000000,-0.126421789,0.007610813,0.001435984,0.000000070,0.0,0.0,0.0,0.0,0.0,0.0
1764838906158003009,-1.917308067,44.636648141,-0.000000001,0.991975937,-0.000000000,-0.000000000,-0.126426818,0.008831938,0.002844919,-0.000000214,0.0,0.0,0.0,0.0,0.0,0.0
1764838906183708761,-1.917070239,44.636559721,0.000000000,0.991976286,0.000000000,-0.000000000,-0.126424080,0.010692692,-0.000060324,-0.000000059,0.0,0.0,0.0,0.0,0.0,0.0
1764838906207957198,-1.916995641,44.636499595,-0.000000001,0.991975962,-0.000000000,-0.000000000,-0.126426625,0.011110776,-0.001900514,0.000000152,0.0,0.0,0.0,0.0,0.0,0.0
1764838906233064885,-1.917014195,44.636448857,0.000000000,0.991975610,0.000000000,-0.000000000,-0.126429388,0.011235908,-0.001876559,0.000000249,0.0,0.0,0.0,0.0,0.0,0.0
1764838906257905949,-1.917019862,44.636436580,0.000000001,0.991975286,0.000000000,0.000000000,-0.126431928,0.010816760,0.003383098,-0.000000097,0.0,0.0,0.0,0.0,0.0,0.0
1764838906283569469,-1.917002608,44.636363844,0.000000001,0.991976021,0.000000000,0.000000000,-0.126426157,0.010492461,-0.000142075,-0.000000126,0.0,0.0,0.0,0.0,0.0,0.0
1764838906307901307,-1.917067911,44.636295710,-0.000000000,0.991976758,0.000000000,-0.000000000,-0.126420379,0.010022322,-0.003046613,0.000000115,0.0,0.0,0.0,0.0,0.0,0.0
1764838906333054472,-1.917410914,44.636248602,-0.000000000,0.991978266,-0.000000000,-0.000000000,-0.126408541,0.006549620,-0.004382102,0.000000169,0.0,0.0,0.0,0.0,0.0,0.0
1764838906357937405,-1.917541609,44.636235514,0.000000001,0.991978715,0.000000000,0.000000000,-0.126405018,0.005167500,-0.000513758,-0.000000015,0.0,0.0,0.0,0.0,0.0,0.0
1764838906383526289,-1.917613062,44.636162351,0.000000001,0.991979355,0.000000000,0.000000000,-0.126399996,0.004929977,-0.000266834,-0.000000089,0.0,0.0,0.0,0.0,0.0,0.0
1764838906407875293,-1.917668769,44.636096151,0.000000001,0.991979104,0.000000000,0.000000000,-0.126401967,0.005449334,-0.001309241,-0.000000071,0.0,0.0,0.0,0.0,0.0,0.0
1764838906433065015,-1.917921938,44.636024609,-0.000000000,0.991979620,0.000000000,0.000000000,-0.126397916,0.004379284,-0.003473027,0.000000082,0.0,0.0,0.0,0.0,0.0,0.0
1764838906457950393,-1.917994550,44.636044457,0.000000001,0.991979617,0.000000000,0.000000000,-0.126397939,0.004330370,0.000658029,0.000000045,0.0,0.0,0.0,0.0,0.0,0.0
1764838906483479968,-1.918014242,44.635980597,0.000000001,0.991980007,0.000000000,0.000000000,-0.126394879,0.005340116,0.001200406,-0.000000132,0.0,0.0,0.0,0.0,0.0,0.0
1764838906507927874,-1.918009980,44.635933990,0.000000001,0.991980090,0.000000000,0.000000000,-0.126394226,0.006848009,0.001269754,-0.000000139,0.0,0.0,0.0,0.0,0.0,0.0
1764838906533072958,-1.918203244,44.635863250,0.000000000,0.991980925,0.000000000,-0.000000000,-0.126387673,0.006330859,-0.001366977,-0.000000070,0.0,0.0,0.0,0.0,0.0,0.0
1764838906557939942,-1.918222395,44.635837464,-0.000000000,0.991981483,0.000000000,-0.000000000,-0.126383299,0.006506716,-0.000353590,0.000000053,0.0,0.0,0.0,0.0,0.0,0.0
1764838906583586682,-1.918193923,44.635749100,-0.000000001,0.991982235,-0.000000000,-0.000000000,-0.126377394,0.006702067,-0.001053732,0.000000054,0.0,0.0,0.0,0.0,0.0,0.0
1764838906607817156,-1.918205611,44.635696368,-0.000000001,0.991982164,-0.000000000,-0.000000000,-0.126377947,0.006842941,-0.000980869,-0.000000005,0.0,0.0,0.0,0.0,0.0,0.0
1764838906633174089,-1.918020140,44.635529413,0.000000001,0.991982632,-0.000000000,-0.000000000,-0.126374275,0.008792853,0.000846730,-0.000000166,0.0,0.0,0.0,0.0,0.0,0.0
1764838906657917638,-1.917926371,44.635431422,-0.000000001,0.991982622,-0.000000000,-0.000000000,-0.126374353,0.009806968,-0.002038094,0.000000069,0.0,0.0,0.0,0.0,0.0,0.0
1764838906683549532,-1.917738063,44.635292111,-0.000000001,0.991982098,-0.000000000,-0.000000000,-0.126378466,0.011409941,-0.002798892,0.000000096,0.0,0.0,0.0,0.0,0.0,0.0
1764838906707938849,-1.917749629,44.635246347,0.000000000,0.991982056,-0.000000000,-0.000000000,-0.126378797,0.010632420,0.000595523,-0.000000159,0.0,0.0,0.0,0.0,0.0,0.0
1764838906733111387,-1.917813086,44.635120739,0.000000000,0.991981822,0.000000000,-0.000000000,-0.126380631,0.010146320,0.001397022,-0.000000268,0.0,0.0,0.0,0.0,0.0,0.0
1764838906757948225,-1.917810025,44.635017448,-0.000000002,0.991982632,-0.000000000,-0.000000000,-0.126374277,0.010399788,-0.005088511,0.000000162,0.0,0.0,0.0,0.0,0.0,0.0
1764838906783121005,-1.917722145,44.634880195,-0.000000002,0.991982940,-0.000000000,-0.000000000,-0.126371859,0.011121299,-0.003809984,0.000000127,0.0,0.0,0.0,0.0,0.0,0.0
1764838906807856059,-1.917758052,44.634814984,0.000000000,0.991983763,-0.000000000,-0.000000000,-0.126365397,0.010936841,-0.000376931,-0.000000218,0.0,0.0,0.0,0.0,0.0,0.0
1764838906833034515,-1.917878858,44.634706554,0.000000000,0.991984277,-0.000000000,-0.000000000,-0.126361366,0.010832952,0.001057956,-0.000000262,0.0,0.0,0.0,0.0,0.0,0.0
1764838906857918973,-1.917880823,44.634646132,-0.000000001,0.991984620,-0.000000000,-0.000000000,-0.126358674,0.011307415,-0.001488436,0.000000027,0.0,0.0,0.0,0.0,0.0,0.0
1764838906882987140,-1.917814075,44.634584352,-0.000000001,0.991984178,-0.000000000,-0.000000000,-0.126362144,0.011877276,-0.001183580,0.000000081,0.0,0.0,0.0,0.0,0.0,0.0
1764838906907855198,-1.917839230,44.634600932,-0.000000001,0.991984004,-0.000000000,-0.000000000,-0.126363504,0.011782900,0.002390080,-0.000000047,0.0,0.0,0.0,0.0,0.0,0.0
1764838906933025181,-1.918030118,44.634549186,-0.000000001,0.991983749,-0.000000000,-0.000000000,-0.126365511,0.010635187,0.002656191,-0.000000235,0.0,0.0,0.0,0.0,0.0,0.0
1764838906958047584,-1.918071410,44.634499638,-0.000000002,0.991983387,-0.000000000,-0.000000000,-0.126368348,0.010564547,-0.001017674,0.000000014,0.0,0.0,0.0,0.0,0.0,0.0
1764838906983767111,-1.918059631,44.634470845,-0.000000001,0.991982419,-0.000000000,-0.000000000,-0.126375945,0.010330067,-0.001258046,0.000000088,0.0,0.0,0.0,0.0,0.0,0.0
1764838907007880199,-1.918127361,44.634506842,-0.000000001,0.991981656,-0.000000000,-0.000000000,-0.126381938,0.009595140,0.002507637,-0.000000013,0.0,0.0,0.0,0.0,0.0,0.0
1764838907033044003,-1.918330526,44.634464524,-0.000000001,0.991980916,-0.000000000,-0.000000000,-0.126387748,0.008005346,0.002869537,-0.000000174,0.0,0.0,0.0,0.0,0.0,0.0
1764838907057934111,-1.918332664,44.634362343,-0.000000002,0.991981440,-0.000000000,-0.000000000,-0.126383634,0.008414319,-0.002619866,0.000000008,0.0,0.0,0.0,0.0,0.0,0.0
1764838907083148205,-1.918269689,44.634289903,-0.000000002,0.991981045,-0.000000000,-0.000000000,-0.126386736,0.008540695,-0.002683070,0.000000133,0.0,0.0,0.0,0.0,0.0,0.0
1764838907107783200,-1.918339358,44.634281399,-0.000000000,0.991981236,-0.000000000,-0.000000000,-0.126385234,0.007600277,0.000291087,-0.000000181,0.0,0.0,0.0,0.0,0.0,0.0
1764838907133101185,-1.918284455,44.634145457,-0.000000000,0.991980403,-0.000000000,-0.000000000,-0.126391771,0.007881576,-0.000862995,-0.000000013,0.0,0.0,0.0,0.0,0.0,0.0
1764838907158067533,-1.918135433,44.633996605,-0.000000001,0.991980354,-0.000000000,-0.000000000,-0.126392154,0.009183118,-0.003582950,0.000000012,0.0,0.0,0.0,0.0,0.0,0.0
1764838907182991784,-1.918013597,44.633847917,0.000000000,0.991980351,-0.000000000,-0.000000000,-0.126392178,0.009988998,-0.003518342,-0.000000012,0.0,0.0,0.0,0.0,0.0,0.0
1764838907207903919,-1.917961055,44.633760586,-0.000000001,0.991980199,-0.000000000,-0.000000000,-0.126393370,0.010684350,-0.003432348,0.000000121,0.0,0.0,0.0,0.0,0.0,0.0
1764838907233018311,-1.918093148,44.633657642,-0.000000001,0.991981144,-0.000000000,-0.000000000,-0.126385960,0.009611186,-0.001914009,0.000000070,0.0,0.0,0.0,0.0,0.0,0.0
1764838907257975823,-1.918124276,44.633569024,-0.000000001,0.991981760,-0.000000000,-0.000000000,-0.126381121,0.009626225,-0.001905699,-0.000000040,0.0,0.0,0.0,0.0,0.0,0.0
1764838907282995242,-1.918160017,44.633488919,0.000000001,0.991982938,-0.000000000,-0.000000000,-0.126371875,0.008902297,-0.000198489,-0.000000224,0.0,0.0,0.0,0.0,0.0,0.0
1764838907307880399,-1.918282159,44.633435107,-0.000000001,0.991983735,-0.000000000,-0.000000000,-0.126365614,0.007736742,-0.003932915,0.000000198,0.0,0.0,0.0,0.0,0.0,0.0
1764838907333103595,-1.918513694,44.633418590,-0.000000001,0.991984939,-0.000000000,-0.000000000,-0.126356170,0.006293707,-0.001652565,0.000000087,0.0,0.0,0.0,0.0,0.0,0.0
1764838907357985318,-1.918625791,44.633394147,-0.000000000,0.991985777,-0.000000000,-0.000000000,-0.126349591,0.005389903,-0.001305467,-0.000000004,0.0,0.0,0.0,0.0,0.0,0.0
1764838907382972639,-1.918588024,44.633370361,-0.000000001,0.991986127,-0.000000000,-0.000000000,-0.126346840,0.006867040,0.001543345,-0.000000060,0.0,0.0,0.0,0.0,0.0,0.0
1764838907407958606,-1.918628632,44.633303343,0.000000000,0.991986151,-0.000000000,-0.000000000,-0.126346648,0.007691300,-0.001842163,-0.000000050,0.0,0.0,0.0,0.0,0.0,0.0
1764838907433067872,-1.918872393,44.633330351,0.000000000,0.991986477,-0.000000000,-0.000000000,-0.126344089,0.006496795,-0.001835134,0.000000095,0.0,0.0,0.0,0.0,0.0,0.0
1764838907457999772,-1.918984864,44.633347209,0.000000001,0.991986338,0.000000000,0.000000000,-0.126345185,0.005664153,0.000043651,0.000000011,0.0,0.0,0.0,0.0,0.0,0.0
1764838907483026578,-1.919109924,44.633357491,0.000000000,0.991986404,0.000000000,0.000000000,-0.126344664,0.004439137,0.000173953,0.000000033,0.0,0.0,0.0,0.0,0.0,0.0
1764838907507853234,-1.919198780,44.633342131,0.000000002,0.991986838,0.000000000,0.000000000,-0.126341257,0.004387422,0.000656735,-0.000000149,0.0,0.0,0.0,0.0,0.0,0.0
1764838907533076865,-1.919386434,44.633318311,0.000000001,0.991988220,0.000000000,0.000000000,-0.126330403,0.004008523,-0.001274689,-0.000000041,0.0,0.0,0.0,0.0,0.0,0.0
1764838907557931505,-1.919383729,44.633271366,0.000000000,0.991988544,0.000000000,0.000000000,-0.126327861,0.004870649,-0.001979428,0.000000027,0.0,0.0,0.0,0.0,0.0,0.0
1764838907582998413,-1.919252569,44.633184593,-0.000000001,0.991989193,0.000000000,0.000000000,-0.126322765,0.007208726,-0.003151734,0.000000142,0.0,0.0,0.0,0.0,0.0,0.0
1764838907607804341,-1.919259862,44.633129029,-0.000000000,0.991989742,-0.000000000,-0.000000000,-0.126318452,0.007623908,-0.003809714,0.000000026,0.0,0.0,0.0,0.0,0.0,0.0
1764838907633295431,-1.919084751,44.633027354,0.000000001,0.991989265,0.000000000,0.000000000,-0.126322196,0.009333350,0.000015687,-0.000000128,0.0,0.0,0.0,0.0,0.0,0.0
1764838907657879105,-1.918988292,44.632959467,-0.000000000,0.991988791,-0.000000000,-0.000000000,-0.126325922,0.010406085,-0.002143860,0.000000028,0.0,0.0,0.0,0.0,0.0,0.0
1764838907683036720,-1.918918292,44.632900779,-0.000000001,0.991988415,-0.000000000,-0.000000000,-0.126328877,0.010088410,-0.003688566,0.000000189,0.0,0.0,0.0,0.0,0.0,0.0
1764838907707901179,-1.918955478,44.632911484,0.000000000,0.991987647,0.000000000,0.000000000,-0.126334906,0.009017006,0.000920211,-0.000000130,0.0,0.0,0.0,0.0,0.0,0.0
1764838907732984133,-1.919078958,44.632857673,-0.000000001,0.991987376,-0.000000000,-0.000000000,-0.126337034,0.007696840,-0.000868208,-0.000000084,0.0,0.0,0.0,0.0,0.0,0.0
1764838907757963619,-1.919063021,44.632800638,-0.000000001,0.991987376,-0.000000000,-0.000000000,-0.126337029,0.008336157,-0.001575653,-0.000000018,0.0,0.0,0.0,0.0,0.0,0.0
1764838907782954373,-1.918948591,44.632702478,-0.000000000,0.991987934,-0.000000000,-0.000000000,-0.126332650,0.010131934,-0.003542851,0.000000035,0.0,0.0,0.0,0.0,0.0,0.0
